-66, -65.17355374746715
-69, -66.96363810977076
-65, -66.34011815155989
-65, -65.9930956937405
-64, -65.52049813601823
-63, -64.93238079589132
-68, -65.50550555287234
-68, -66.01181225216799
-62, -65.19331372287807
-66, -65.31215722181794
-70, -66.26027385145831
-63, -65.6385908409242
-69, -66.31868715130771
-64, -65.90747177945285
-68, -66.32908395481769
-63, -65.74359539961243
-66, -65.78949344028194
-65, -65.65086334699734
-63, -65.18602913677259
-66, -65.28543468966915
-63, -64.88787515035828
-67, -65.16871234923364
-62, -64.65789249353415
-66, -64.79789451333004
-65, -64.78036925924003
-60, -64.07662126272882
-67, -64.39025617262556
-66, -64.54100258245558
-62, -64.17233459024159
-65, -64.2110089627734
-66, -64.36608291708427
-64, -64.27482778319663
-64, -64.19331371745618
-69, -64.6703914739664
-65, -64.675223615079
-65, -64.68010704104314
-62, -64.37874738840289
-63, -64.20344955501452
-70, -64.72530814262937
-66, -64.82398794375882
-63, -64.6356400698156
-63, -64.46234822198832
-69, -64.83814129185437
-66, -64.92381583119017
-63, -64.74639346292464
-63, -64.58192644393465
-69, -64.92361876126033
-67, -65.08026244109432
-62, -64.82957992530619
-68, -65.06334425037092
-69, -65.35863131112066
-62, -65.10815080863472
-65, -65.09541894705171
-69, -65.37479289269736
-74, -65.99563136795962
-71, -66.36803556733628
-66, -66.37123361375211
-65, -66.30547460102191
-67, -66.37792274089996
-70, -66.64547360165848
-65, -66.5704793709652
-64, -66.43441933008526
-69, -66.62409752408715
-65, -66.55181242056035
-69, -66.73151567387755
-66, -66.71771415170414
-67, -66.76486729917113
-67, -66.80937366329829
-68, -66.91066057740848
-67, -66.94822893331093
-70, -67.15758248115176
-72, -67.47180382194897
-73, -67.82838476798909
-73, -68.16883883572419
-73, -68.49400110752711
-66, -68.41879763237496
-76, -68.89199453194564
-66, -68.80375002734614
-71, -68.98636032040473
-74, -69.3203775059247
-68, -69.32379397579481
-75, -69.69238326475897
-66, -69.57850882852475
-65, -69.41620062038551
-72, -69.61697056073663
-69, -69.6569592386937
-69, -69.69441714374027
-65, -69.52891836543932
-74, -69.81643335897402
-71, -69.94449575808146
-68, -69.91944572628884
-67, -69.84515214695905
-67, -69.77218840759352
-67, -69.70051798995921
-69, -69.72642745906249
-70, -69.79842596119106
-67, -69.7240645050231
-69, -69.74594791302896
-66, -69.62435768229228
-69, -69.64669733439067
-68, -69.62056053701006
-71, -69.73439986104499
-68, -69.70440814562247
-69, -69.72072761156069
-69, -69.73567614428069
-72, -69.88750463334787
-73, -70.08011206812772
-75, -70.35801929596506
-68, -70.30763747927556
-69, -70.30306992904033
-71, -70.38841895897333
-74, -70.60640050951056
-72, -70.7271088038192
-70, -70.75326872955858
-71, -70.82260247684455
-68, -70.75416010407268
-74, -70.95544519132942
-74, -71.15047927589727
-72, -71.24997496153401
-71, -71.30107655312429
-72, -71.3941978660052
-74, -71.5727576194758
-71, -71.61225351657502
-70, -71.60502603103156
-71, -71.64097962065905
-68, -71.54182664622928
-71, -71.57653590897472
-68, -71.47650797139048
-73, -71.59854438910571
-73, -71.71651379752252
-67, -71.56580805739918
-67, -71.41742339745643
-68, -71.31543922666384
-73, -71.43493455653254
-67, -71.28663915046039
-69, -71.22873702097374
-69, -71.17124904942735
-66, -70.98238296743567
-70, -70.97272759477129
-69, -70.9186536967343
-66, -70.73342800123477
-69, -70.68340662908552
-65, -70.45848673603649
-66, -70.28201319525657
-70, -70.28451831216421
-71, -70.33047458350019
-69, -70.28740938498649
-71, -70.33262350225762
-69, -70.2888769924728
-69, -70.2457943352149
-67, -70.11578243253072
-68, -70.03222974989153
-69, -69.99415014971171
-69, -69.95676922470636
-69, -69.92009216134255
-69, -69.88412333334838
-70, -69.89264703644267
-68, -69.81334537783437
-71, -69.86707382144604
-63, -69.5693573417794
-68, -69.49711965948185
-68, -69.42658015554956
-69, -69.40150454747936
-71, -69.46467517465585
-66, -69.3077327134492
-69, -69.28573116857824
-66, -69.13310550575137
-64, -68.89655538293442
-74, -69.10325086706283
-65, -68.91177824408634
-73, -69.07500216711766
-77, -69.40999861411647
-68, -69.34385205037111
-74, -69.54189355339308
-65, -69.34171975968134
-68, -69.27735952435108
-64, -69.03949254700899
-76, -69.33231892487501
-64, -69.09364117722392
-64, -68.86042152608768
-80, -69.332938608908
-64, -69.09493262488505
-78, -69.47510516351463
-78, -69.84698590064023
-81, -70.34187621467449
-70, -70.34409957022523
-65, -70.12705235553977
-66, -69.95825235754212
-73, -70.09933285286087
-75, -70.32461117448214
-65, -70.10694435066671
-67, -69.98133709767707
-67, -69.85830923718694
-64, -69.60657310237274
-68, -69.53542626896567
-67, -69.42212639452772
-68, -69.3551787102097
-65, -69.1585450089293
-67, -69.05397349904386
-67, -68.9519688041527
-67, -68.85251843019782
-68, -68.79936912259492
-69, -68.79152436708432
-68, -68.74046675040131
-68, -68.69091913263888
-67, -68.59910500419974
-68, -68.5535028289686
-67, -68.46559708591278
-68, -68.42386163062926
-68, -68.38353786578368
-68, -68.34460344139767
-65, -68.17576988267767
-65, -68.01121817275639
-66, -67.89467586697683
-65, -67.73762666075497
-66, -67.62852483876956
-64, -67.4350997221335
-64, -67.24677864596512
-66, -67.15102446716988
-65, -67.01458374227776
-66, -66.92589254614555
-64, -66.75267760838075
-66, -66.67184699952892
-64, -66.50639922594567
-67, -66.4769822269758
-68, -66.49311068693848
-68, -66.51000678089625
-67, -66.48387418780416
-66, -66.41564362419321
-66, -66.34999147798818
-68, -66.3743587546872
-69, -66.44299376052945
-67, -66.42363830791119
-70, -66.53692361342218
-69, -66.60489595533625
-67, -66.58475105219915
-67, -66.56589329899364
-66, -66.50454281641201
-65, -66.40164098360746
-65, -66.30186989627289
-65, -66.20519011454473
-67, -66.1990422721265
-67, -66.1939464079527
-68, -66.23360158951525
-66, -66.18576958600589
-66, -66.1398481093825
-67, -66.13953778315653
-68, -66.1838213637391
-66, -66.14046604509515
-65, -66.05513107922751
-65, -65.97249691245023
-67, -65.98000259783639
-67, -65.98817727782608
-67, -65.9969837071557
-66, -65.9626479856528
-66, -65.92985054367689
-66, -65.8985561636683
-67, -65.91246690653735
-67, -65.92683258417708
-66, -65.8978823202956
-67, -65.91403491585326
-67, -65.93054288550977
-66, -65.9036379565072
-67, -65.92174047169414
-73, -66.20252396502873
-66, -66.17151943181355
-69, -66.27291188831916
-71, -66.46000870389557
-67, -66.46841760898674
-67, -66.47697853400193
-68, -66.52941240647765
-70, -66.6684627903891
-69, -66.76095354363132
-66, -66.7203812216627
-66, -66.68087894272593
-68, -66.72990990931785
-72, -66.95298102427235
-68, -66.99628876295054
-70, -67.12615505001392
-69, -67.20941622124192
-67, -67.2033158223471
-68, -67.24101890459518
-67, -67.23407973655648
-67, -67.22721515775457
-68, -67.26416404385479
-68, -67.30021650658882
-68, -67.33537649871589
-69, -67.41338404921022
-67, -67.40206069548456
-69, -67.47831011002114
-68, -67.50897741576554
-69, -67.58251896849539
-69, -67.65423028394494
-70, -67.7678566004259
-68, -67.79122559075624
-68, -67.8137766881888
-66, -67.74805301590673
-68, -67.77096497990294
-66, -67.70562827344395
-68, -67.72895174865292
-69, -67.79525550309944
-66, -67.72863170527506
-67, -67.70696658891123
-69, -67.77302822308603
-69, -67.8374004753957
-68, -67.85635900787237
-66, -67.78715830021436
-67, -67.76297173431122
-68, -67.78283214517491
-69, -67.84577159457129
-71, -67.9945576236591
-69, -68.05230490402798
-69, -68.10845333342986
-70, -68.20675320320704
-71, -68.3462427728011
-70, -68.43849154052758
-71, -68.5719680399736
-67, -68.52704017000207
-66, -68.43884868225419
-68, -68.43959988991504
-65, -68.30868254690876
-69, -68.35519646742581
-69, -68.400306636223
-65, -68.26908924799002
-65, -68.1404138771121
-65, -68.01429517840994
-70, -68.10942101865311
-68, -68.11476474249066
-66, -68.03229199031304
-66, -67.95143884848837
-72, -68.13462516077834
-72, -68.31357968052205
-71, -68.44457722081845
-63, -68.2224623357242
-66, -68.13616051210677
-68, -68.13901472371435
-65, -68.01040237159123
-73, -68.23435318298787
-75, -68.54064024508027
-68, -68.53370146672479
-64, -68.35160321450893
-64, -68.17321369336099
-69, -68.21722143912332
-69, -68.26006996490669
-63, -68.03935652974714
-65, -67.91083863595937
-71, -68.04750655553072
-70, -68.1373492242952
-70, -68.22508406530837
-68, -68.22324696838923
-66, -68.13380140742844
-67, -68.08991640026512
-66, -68.00314965130993
-67, -67.96195405813467
-65, -67.83414899092527
-71, -67.97157349410595
-70, -68.06221392136518
-67, -68.01957937933484
-71, -68.15275339798902
-71, -68.28288730616569
-64, -68.10384013772398
-70, -68.19102197053098
-69, -68.23242462585394
-63, -68.01035571595874
-74, -68.27418705673917
-65, -68.1384617716706
-68, -68.1368090986576
-69, -68.17883015338286
-68, -68.17608118858121
-65, -68.04207457336288
-67, -67.99842441950773
-68, -67.99944219649991
-66, -67.91294555164323
-68, -67.91583166473518
-67, -67.87493863442404
-68, -67.87871370349784
-68, -67.88244227342709
-66, -67.79865228452064
-68, -67.80423843581981
-68, -67.80977170833225
-67, -67.77151378212353
-69, -67.82164506328272
-69, -67.87073614037293
-70, -67.9625197214099
-69, -68.00854633448444
-67, -67.96605905584887
-69, -68.01195570743442
-71, -68.14428169118257
-66, -68.05493685285995
-65, -67.9237548160727
-64, -67.75171573379824
-67, -67.71473771078846
-68, -67.72241321244641
-67, -67.68628925741382
-65, -67.5636036468952
-67, -67.53124723162178
-65, -67.41231600155623
-65, -67.29622728026011
-69, -67.35791112840968
-67, -67.33103257089614
-68, -67.34874105385894
-65, -67.23510627022203
-68, -67.25546128490986
-69, -67.31938935704972
-71, -67.46963539568756
-71, -67.6167626921876
-72, -67.80449898403438
-71, -67.94439210602278
-68, -67.94994937744981
-69, -67.99904775646213
-68, -68.00324241443126
-68, -68.00725044742772
-67, -67.96734088633367
-69, -68.01570125086178
-69, -68.06290909838086
-72, -68.24017430505661
-68, -68.23842262250415
-73, -68.45519045642199
-71, -68.57945179476177
-68, -68.56943992819463
-73, -68.77798514026269
-69, -68.80659739602315
-68, -68.79041220371128
-67, -68.7304267286433
-68, -68.71510777866257
-74, -68.96217077678244
-72, -69.11588443287287
-67, -69.04701967694021
-69, -69.06663540163302
-68, -69.04159285565726
-67, -68.97289177881866
-69, -68.9927365126925
-70, -69.0554556466268
-70, -69.1163554045206
-70, -69.17545580403429
-69, -69.18904253615811
-68, -69.15811497652393
-67, -69.08367232284223
-67, -69.01044783631818
-67, -68.9384598454919
-68, -68.91145987887224
-66, -68.79727903443546
-66, -68.68535648790673
-66, -68.57570291985489
-64, -68.38085590350576
-65, -68.23398178709232
-66, -68.13410398007315
-67, -68.0802426461786
-69, -68.11515101423642
-68, -68.10566272989944
-65, -67.9652804592631
-68, -67.95934375695458
-68, -67.95370645482166
-69, -67.99209618188549
-68, -67.98605733242239
-69, -68.02403143838036
-68, -68.0175639159864
-69, -68.05509728720675
-72, -68.2231187695876
-71, -68.3437499528933
-69, -68.37423239943236
-69, -68.40399362033148
-71, -68.52050647680834
-67, -68.45940744293952
-70, -68.5307590833705
-67, -68.46922126562995
-70, -68.5401437156727
-70, -68.60939193325487
-72, -68.76444184568419
-69, -68.78466899869018
-71, -68.8916925038747
-71, -68.99609700195546
-71, -69.09789493986163
-68, -69.06589513700158
-67, -68.990517315587
-68, -68.96022486691443
-65, -68.79911264050173
-68, -68.77253721693667
-69, -68.79010383098866
-69, -68.80710742040317
-68, -68.77982077089594
-67, -68.70922972076
-68, -68.68378976064736
-68, -68.65879375280045
-68, -68.63424672416768
-68, -68.61015304279142
-66, -68.49904602101635
-67, -68.43408971198839
-66, -68.32683669114515
-68, -68.3094694395887
-67, -68.2488239113498
-66, -68.1458743075851
-66, -68.04532880185907
-66, -67.94718057267326
-66, -67.8514207526011
-64, -67.67056810513883
-68, -67.66897652468201
-65, -67.53657262425351
-66, -67.45121416321074
-65, -67.32443453699759
-65, -67.20092660798224
-65, -67.08066806471051
