-61, -60.862258957911195
-60, -60.46060575813029
-60, -60.30680824715466
-60, -60.21923389287025
-59, -59.92482616039416
-59, -59.69461847681583
-59, -59.50332538854149
-59, -59.34149712471854
-59, -59.20545229449223
-60, -59.30384748048648
-60, -59.397633041641754
-60, -59.48445099577971
-60, -59.56294872584891
-61, -59.83224571016775
-60, -59.87031337974166
-60, -59.902689846832786
-60, -59.930097325460295
-59, -59.77504115163609
-59, -59.640833154825756
-60, -59.69182838998353
-56, -59.089581075563906
-60, -59.19145671797342
-59, -59.1301525879606
-59, -59.07729570039497
-60, -59.173879835095
-60, -59.260026776633744
-60, -59.337011656837156
-60, -59.40594605535488
-60, -59.46779687579616
-60, -59.523404395959055
-58, -59.33516875309171
-60, -59.397759377183604
-60, -59.45451480723195
-60, -59.506075875222606
-60, -59.55300323872279
-60, -59.59578826207017
-60, -59.63486238366581
-61, -59.770298283736125
-60, -59.79694429683139
-60, -59.82133840010474
-58, -59.65742144747539
-58, -59.50630562367492
-59, -59.45604559643133
-57, -59.234806209804354
-67, -59.88660393654562
-57, -59.65167025959666
-59, -59.59800173649325
-60, -59.628892485551134
-60, -59.657709179593034
-58, -59.52871561426809
-57, -59.33153500690895
-59, -59.29756281775443
-59, -59.265830907584714
-58, -59.16335318791826
-60, -59.21049574057752
-59, -59.18446391157203
-57, -59.021161228467605
-61, -59.14103086950577
-57, -58.98464687274227
-61, -59.102907548182536
-60, -59.14940884302868
-56, -58.93496375941518
-57, -58.79566759534549
-60, -58.8526465337516
-61, -58.96915551451057
-61, -59.08008544239651
-58, -59.00375328588726
-59, -58.991186486444555
-58, -58.92009842291249
-58, -58.85247610429654
-58, -58.788126566620875
-57, -58.669509904967846
-57, -58.55636297923797
-57, -58.44839732497505
-58, -58.4009948233064
-63, -58.63151050990937
-58, -58.57968334424746
-57, -58.47609926514493
-59, -58.484251227807576
-63, -58.705145637318296
-58, -58.65387233017416
-57, -58.55244391754364
-58, -58.50702355363286
-62, -58.66973013380466
-60, -58.72434832517978
-57, -58.62475073747826
-59, -58.629841883936955
-60, -58.68510157858606
-61, -58.788459270862504
-58, -58.73992129979519
-62, -58.89004919049648
-59, -58.88851060818831
-59, -58.887136469362396
-61, -58.98273502671536
-60, -59.02720689342831
-60, -59.070341401181096
-59, -59.06448417617093
-58, -59.01137135759368
-59, -59.00720423032414
-60, -59.05030306512282
-60, -59.09217705030398
-58, -59.03944628716829
-57, -58.94175389497896
-59, -58.9396814269657
-57, -58.845325341985856
-55, -58.66159474118296
-58, -58.620915135213586
-59, -58.62735075609507
-59, -58.633817735171434
-58, -58.594768001142995
-62, -58.73868238451191
-58, -58.69768179221369
-58, -58.65791492835273
-60, -58.70959345494358
-58, -58.67004782115566
-62, -58.811436107063514
-60, -58.85964850377231
-59, -58.861956433042664
-58, -58.8195797275999
-60, -58.867622238813624
-57, -58.78084101027999
-58, -58.74079624583708
-58, -58.70184750266114
-59, -58.708380250631535
-59, -58.714894293968435
-59, -58.721385500600476
-60, -58.77211140230434
-58, -58.733303953410235
-60, -58.783886845483195
-65, -59.05411725390006
-60, -59.097473353615314
-59, -59.095689421436674
-60, -59.13794799923906
-59, -59.135137316234385
-59, -59.1323215677828
-59, -59.129503355158285
-60, -59.170645785296514
-59, -59.16683335028469
-60, -59.206952161270934
-59, -59.20216381048455
-58, -59.15349813973348
-58, -59.10585627510123
-59, -59.10310433489888
-59, -59.100373471523454
-59, -59.09766525948475
-59, -59.09498119800935
-61, -59.17997895305666
-60, -59.21919721259904
-57, -59.12601385146209
-60, -59.16626982638548
-60, -59.20557336934958
-57, -59.11253608694888
-59, -59.10910230193693
-59, -59.10571255913644
-58, -59.05858200238632
-59, -59.05626551402158
-62, -59.18533766717979
-62, -59.31150758952816
-61, -59.391003786979006
-58, -59.33726729846509
-60, -59.3721231445023
-58, -59.31852223921083
-60, -59.35352099478338
-60, -59.38762024997111
-61, -59.46459623321542
-61, -59.53970560276373
-59, -59.525418517049225
-59, -59.51124242093496
-59, -59.49718627301816
-62, -59.614563827504185
-61, -59.685371462785525
-62, -59.79813557397734
-62, -59.90812050407001
-61, -59.971572084720144
-62, -60.077021876884935
-61, -60.135971478648344
-58, -60.06188268433141
-58, -59.98901727228792
-60, -60.00492936992565
-60, -60.02014019761081
-58, -59.94712942804366
-60, -59.962943410678335
-60, -59.97810153555301
-60, -59.992617665665364
-58, -59.918970401487634
-60, -59.93420257872025
-60, -59.9488325037662
-63, -60.094173354453005
-58, -60.01716376750817
-56, -59.85401703999356
-61, -59.91306919376952
-61, -59.970600733478285
-57, -59.851559897068874
-61, -59.909998600863005
-60, -59.92318174340048
-57, -59.80457036796157
-60, -59.81969698688193
-60, -59.83433803009335
-61, -59.89226322508783
-61, -59.94873721834038
-61, -60.00376824608277
-61, -60.05736560209947
-61, -60.109539581826326
-60, -60.11654135939468
-61, -60.16688223827831
-58, -60.08455841951484
-57, -59.960039895304334
-62, -60.0568635718793
-61, -60.10759375204537
-60, -60.11322039441768
-61, -60.16224598046622
-57, -60.03492466295678
-60, -60.04147047380353
-60, -60.047689328504624
-58, -59.96608261559646
-60, -59.97362967949717
-57, -59.84961566006174
-57, -59.72824128174915
-58, -59.65326074924869
-61, -59.711195664408514
-57, -59.592856366338964
-59, -59.56465804137114
-59, -59.53714130897044
-59, -59.510303242555516
-59, -59.48414037997439
-63, -59.63363762707459
-60, -59.6486458186424
-60, -59.6633409563144
-59, -59.63397663074914
-61, -59.69276761168842
-59, -59.66277514046832
-59, -59.633446720834804
-58, -59.56103801144756
-57, -59.44652705458591
-59, -59.42211962467875
-59, -59.398367162777426
-58, -59.33152186009466
-58, -59.26629875122473
-59, -59.246432272543885
-58, -59.18345253510379
-58, -59.12207058446106
-58, -59.06227651765715
-59, -59.04779969839092
-58, -58.990169267719395
-59, -58.977831336842826
-59, -58.96605473552492
-59, -58.9548264224734
-59, -58.94413339130618
-58, -58.89022384811392
-58, -58.83780185509902
-58, -58.78685358601884
-58, -58.73736438025618
-59, -58.733056810177494
-59, -58.72919864298113
-59, -58.72577399604816
-59, -58.722767257770144
-59, -58.72016309092719
-62, -58.84915805562919
-61, -58.93185486622121
-62, -59.05669388038702
-59, -59.04774026712899
-59, -59.03913157590731
-60, -59.07459773355583
-62, -59.1968905658546
-62, -59.316575620204944
-62, -59.433649947977734
-62, -59.548113279561846
-62, -59.65996790761682
-61, -59.725482496918396
-62, -59.83311399621277
-61, -59.89442101917559
-60, -59.910391905955535
-60, -59.92575191440908
